air_temp,clearsky_ghi,relative_humidity,period_end,period,PV Power
24,0,72.1,2023-01-19T13:45:00Z,PT15M,0
24,0,74,2023-01-19T14:00:00Z,PT15M,0
24,0,75.5,2023-01-19T14:15:00Z,PT15M,0
23,0,76.5,2023-01-19T14:30:00Z,PT15M,0
23,0,77.5,2023-01-19T14:45:00Z,PT15M,0
22,0,78.6,2023-01-19T15:00:00Z,PT15M,0
22,0,79.9,2023-01-19T15:15:00Z,PT15M,0
22,0,81.7,2023-01-19T15:30:00Z,PT15M,0
22,0,83.5,2023-01-19T15:45:00Z,PT15M,0
22,0,85.3,2023-01-19T16:00:00Z,PT15M,0
21,0,86.9,2023-01-19T16:15:00Z,PT15M,0
21,0,88.2,2023-01-19T16:30:00Z,PT15M,0
21,0,89.6,2023-01-19T16:45:00Z,PT15M,0
21,0,91,2023-01-19T17:00:00Z,PT15M,0
20,0,91.9,2023-01-19T17:15:00Z,PT15M,0
20,0,92.3,2023-01-19T17:30:00Z,PT15M,0
20,0,92.7,2023-01-19T17:45:00Z,PT15M,0
20,0,93.2,2023-01-19T18:00:00Z,PT15M,0
20,0,93.5,2023-01-19T18:15:00Z,PT15M,0
20,0,93.6,2023-01-19T18:30:00Z,PT15M,0
20,0,93.7,2023-01-19T18:45:00Z,PT15M,0
20,0,93.9,2023-01-19T19:00:00Z,PT15M,0
20,0,94.1,2023-01-19T19:15:00Z,PT15M,0
20,0,94.4,2023-01-19T19:30:00Z,PT15M,0
20,0,94.7,2023-01-19T19:45:00Z,PT15M,0
20,0,95,2023-01-19T20:00:00Z,PT15M,0
19,0,95.1,2023-01-19T20:15:00Z,PT15M,0
19,0,95.1,2023-01-19T20:30:00Z,PT15M,0
19,0,95.1,2023-01-19T20:45:00Z,PT15M,0
19,0,95.1,2023-01-19T21:00:00Z,PT15M,0
19,0,95.2,2023-01-19T21:15:00Z,PT15M,0
19,0,95.3,2023-01-19T21:30:00Z,PT15M,0
19,0,95.5,2023-01-19T21:45:00Z,PT15M,0
18,0,95.6,2023-01-19T22:00:00Z,PT15M,0
18,0,95.7,2023-01-19T22:15:00Z,PT15M,0
18,0,95.7,2023-01-19T22:30:00Z,PT15M,0
18,0,95.7,2023-01-19T22:45:00Z,PT15M,0
18,0,95.7,2023-01-19T23:00:00Z,PT15M,0
18,0,95.4,2023-01-19T23:15:00Z,PT15M,0
18,0,94.8,2023-01-19T23:30:00Z,PT15M,0
18,0,94.2,2023-01-19T23:45:00Z,PT15M,0
18,0,93.6,2023-01-20T00:00:00Z,PT15M,0
19,0,93.2,2023-01-20T00:15:00Z,PT15M,0
19,0,93.1,2023-01-20T00:30:00Z,PT15M,0
19,0,93,2023-01-20T00:45:00Z,PT15M,0
19,0,92.8,2023-01-20T01:00:00Z,PT15M,0
19,9,92.4,2023-01-20T01:15:00Z,PT15M,3.813435
19,29,91.7,2023-01-20T01:30:00Z,PT15M,12.287735
19,51,91,2023-01-20T01:45:00Z,PT15M,21.609465
19,77,90.3,2023-01-20T02:00:00Z,PT15M,32.626055
20,106,89.6,2023-01-20T02:15:00Z,PT15M,44.759825
20,138,89.1,2023-01-20T02:30:00Z,PT15M,58.272225
20,173,88.5,2023-01-20T02:45:00Z,PT15M,73.0514125
20,207,88,2023-01-20T03:00:00Z,PT15M,87.4083375
20,243,87.1,2023-01-20T03:15:00Z,PT15M,102.6097875
20,278,85.9,2023-01-20T03:30:00Z,PT15M,117.388975
21,313,84.7,2023-01-20T03:45:00Z,PT15M,131.71353
21,347,83.5,2023-01-20T04:00:00Z,PT15M,146.02107
21,380,81.1,2023-01-20T04:15:00Z,PT15M,159.9078
22,411,77.7,2023-01-20T04:30:00Z,PT15M,172.3559325
23,439,74.3,2023-01-20T04:45:00Z,PT15M,183.460295
24,465,71.2,2023-01-20T05:00:00Z,PT15M,193.6504125
25,488,68.5,2023-01-20T05:15:00Z,PT15M,202.52
25,507,66.2,2023-01-20T05:30:00Z,PT15M,210.405
26,526,63.9,2023-01-20T05:45:00Z,PT15M,217.525985
26,545,61.7,2023-01-20T06:00:00Z,PT15M,225.3833875
26,561,60.4,2023-01-20T06:15:00Z,PT15M,232.0001475
26,572,59.9,2023-01-20T06:30:00Z,PT15M,236.54917
27,577,59.3,2023-01-20T06:45:00Z,PT15M,237.778815
27,576,58.8,2023-01-20T07:00:00Z,PT15M,237.36672
27,570,57.9,2023-01-20T07:15:00Z,PT15M,234.89415
27,560,56.6,2023-01-20T07:30:00Z,PT15M,230.7732
27,546,55.3,2023-01-20T07:45:00Z,PT15M,225.00387
28,528,54.1,2023-01-20T08:00:00Z,PT15M,216.81924
28,506,53.3,2023-01-20T08:15:00Z,PT15M,207.785105
28,481,52.8,2023-01-20T08:30:00Z,PT15M,197.5190425
28,453,52.3,2023-01-20T08:45:00Z,PT15M,186.0210525
28,421,51.8,2023-01-20T09:00:00Z,PT15M,172.8804925
28,387,52.7,2023-01-20T09:15:00Z,PT15M,158.9186475
27,351,55.1,2023-01-20T09:30:00Z,PT15M,144.645345
27,312,57.5,2023-01-20T09:45:00Z,PT15M,128.57364
26,272,60.1,2023-01-20T10:00:00Z,PT15M,112.48492
26,231,61.5,2023-01-20T10:15:00Z,PT15M,95.5294725
26,190,61.7,2023-01-20T10:30:00Z,PT15M,78.574025
26,151,61.9,2023-01-20T10:45:00Z,PT15M,62.4456725
26,113,62.1,2023-01-20T11:00:00Z,PT15M,46.7308675
26,79,62.6,2023-01-20T11:15:00Z,PT15M,32.6702525
26,49,63.3,2023-01-20T11:30:00Z,PT15M,20.2638275
26,23,64.1,2023-01-20T11:45:00Z,PT15M,9.5115925
26,4,64.9,2023-01-20T12:00:00Z,PT15M,1.65419
26,0,65.9,2023-01-20T12:15:00Z,PT15M,0
25,0,67.1,2023-01-20T12:30:00Z,PT15M,0
25,0,68.3,2023-01-20T12:45:00Z,PT15M,0
25,0,69.6,2023-01-20T13:00:00Z,PT15M,0
25,0,70.9,2023-01-20T13:15:00Z,PT15M,0
25,0,72.5,2023-01-20T13:30:00Z,PT15M,0
24,0,74,2023-01-20T13:45:00Z,PT15M,0
24,0,75.6,2023-01-20T14:00:00Z,PT15M,0
24,0,77,2023-01-20T14:15:00Z,PT15M,0
23,0,78.1,2023-01-20T14:30:00Z,PT15M,0
23,0,79.3,2023-01-20T14:45:00Z,PT15M,0
23,0,80.5,2023-01-20T15:00:00Z,PT15M,0
22,0,81.7,2023-01-20T15:15:00Z,PT15M,0
22,0,83,2023-01-20T15:30:00Z,PT15M,0
22,0,84.3,2023-01-20T15:45:00Z,PT15M,0
22,0,85.6,2023-01-20T16:00:00Z,PT15M,0
22,0,87,2023-01-20T16:15:00Z,PT15M,0
21,0,88.5,2023-01-20T16:30:00Z,PT15M,0
21,0,90,2023-01-20T16:45:00Z,PT15M,0
21,0,91.5,2023-01-20T17:00:00Z,PT15M,0
21,0,92.3,2023-01-20T17:15:00Z,PT15M,0
21,0,92.3,2023-01-20T17:30:00Z,PT15M,0
20,0,92.3,2023-01-20T17:45:00Z,PT15M,0
20,0,92.3,2023-01-20T18:00:00Z,PT15M,0
21,0,92.2,2023-01-20T18:15:00Z,PT15M,0
21,0,92.1,2023-01-20T18:30:00Z,PT15M,0
21,0,91.9,2023-01-20T18:45:00Z,PT15M,0
21,0,91.8,2023-01-20T19:00:00Z,PT15M,0
21,0,92.1,2023-01-20T19:15:00Z,PT15M,0
21,0,93,2023-01-20T19:30:00Z,PT15M,0
20,0,93.8,2023-01-20T19:45:00Z,PT15M,0
20,0,94.7,2023-01-20T20:00:00Z,PT15M,0
20,0,95.2,2023-01-20T20:15:00Z,PT15M,0
20,0,95.4,2023-01-20T20:30:00Z,PT15M,0
19,0,95.5,2023-01-20T20:45:00Z,PT15M,0
19,0,95.6,2023-01-20T21:00:00Z,PT15M,0
19,0,95.9,2023-01-20T21:15:00Z,PT15M,0
19,0,96.2,2023-01-20T21:30:00Z,PT15M,0
19,0,96.5,2023-01-20T21:45:00Z,PT15M,0
19,0,96.8,2023-01-20T22:00:00Z,PT15M,0
18,0,97,2023-01-20T22:15:00Z,PT15M,0
18,0,97.1,2023-01-20T22:30:00Z,PT15M,0
18,0,97.3,2023-01-20T22:45:00Z,PT15M,0
18,0,97.4,2023-01-20T23:00:00Z,PT15M,0
18,0,97.2,2023-01-20T23:15:00Z,PT15M,0
18,0,96.6,2023-01-20T23:30:00Z,PT15M,0
19,0,96,2023-01-20T23:45:00Z,PT15M,0
19,0,95.4,2023-01-21T00:00:00Z,PT15M,0
19,0,95,2023-01-21T00:15:00Z,PT15M,0
19,0,94.7,2023-01-21T00:30:00Z,PT15M,0
19,0,94.4,2023-01-21T00:45:00Z,PT15M,0
19,0,94.1,2023-01-21T01:00:00Z,PT15M,0
19,10,93.9,2023-01-21T01:15:00Z,PT15M,4.23715
19,31,93.9,2023-01-21T01:30:00Z,PT15M,13.135165
19,57,93.9,2023-01-21T01:45:00Z,PT15M,24.151755
19,87,93.9,2023-01-21T02:00:00Z,PT15M,36.863205
20,122,93.4,2023-01-21T02:15:00Z,PT15M,51.516025
20,161,92.2,2023-01-21T02:30:00Z,PT15M,67.9842625
20,203,91.1,2023-01-21T02:45:00Z,PT15M,85.7192875
20,248,90,2023-01-21T03:00:00Z,PT15M,104.7211
20,293,88.9,2023-01-21T03:15:00Z,PT15M,123.7229125
20,339,87.9,2023-01-21T03:30:00Z,PT15M,143.1469875
20,384,87,2023-01-21T03:45:00Z,PT15M,162.1488
21,426,86.1,2023-01-21T04:00:00Z,PT15M,179.26506
21,466,83.7,2023-01-21T04:15:00Z,PT15M,196.09746
22,504,80,2023-01-21T04:30:00Z,PT15M,211.35618
23,538,76.4,2023-01-21T04:45:00Z,PT15M,224.83289
24,569,73.1,2023-01-21T05:00:00Z,PT15M,236.9614725
25,596,70.3,2023-01-21T05:15:00Z,PT15M,247.34
26,619,68,2023-01-21T05:30:00Z,PT15M,255.9859025
26,632,65.7,2023-01-21T05:45:00Z,PT15M,261.36202
27,634,63.5,2023-01-21T06:00:00Z,PT15M,261.26823
27,632,62.1,2023-01-21T06:15:00Z,PT15M,260.44404
27,625,61.5,2023-01-21T06:30:00Z,PT15M,257.559375
28,621,60.8,2023-01-21T06:45:00Z,PT15M,255.0089925
28,618,60.2,2023-01-21T07:00:00Z,PT15M,253.777065
28,611,59.1,2023-01-21T07:15:00Z,PT15M,250.9025675
28,599,57.7,2023-01-21T07:30:00Z,PT15M,245.9748575
28,584,56.2,2023-01-21T07:45:00Z,PT15M,239.81522
29,563,54.8,2023-01-21T08:00:00Z,PT15M,230.37397
29,539,53.7,2023-01-21T08:15:00Z,PT15M,220.55341
29,512,52.8,2023-01-21T08:30:00Z,PT15M,209.50528
29,480,51.9,2023-01-21T08:45:00Z,PT15M,196.4112
29,445,51,2023-01-21T09:00:00Z,PT15M,182.08955
29,408,51.2,2023-01-21T09:15:00Z,PT15M,166.94952
29,368,52.5,2023-01-21T09:30:00Z,PT15M,150.58192
28,327,53.8,2023-01-21T09:45:00Z,PT15M,134.2800975
28,285,55.2,2023-01-21T10:00:00Z,PT15M,117.0331125
28,242,55.9,2023-01-21T10:15:00Z,PT15M,99.375485
28,199,55.9,2023-01-21T10:30:00Z,PT15M,81.7178575
28,158,55.9,2023-01-21T10:45:00Z,PT15M,64.881515
28,119,55.9,2023-01-21T11:00:00Z,PT15M,48.8664575
28,83,56.5,2023-01-21T11:15:00Z,PT15M,34.0833275
27,51,57.8,2023-01-21T11:30:00Z,PT15M,21.016845
27,25,59.1,2023-01-21T11:45:00Z,PT15M,10.302375
27,4,60.4,2023-01-21T12:00:00Z,PT15M,1.64838
26,0,61.7,2023-01-21T12:15:00Z,PT15M,0
26,0,62.9,2023-01-21T12:30:00Z,PT15M,0
26,0,64.2,2023-01-21T12:45:00Z,PT15M,0
26,0,65.5,2023-01-21T13:00:00Z,PT15M,0
26,0,67.3,2023-01-21T13:15:00Z,PT15M,0
25,0,69.8,2023-01-21T13:30:00Z,PT15M,0
25,0,72.4,2023-01-21T13:45:00Z,PT15M,0
24,0,75.1,2023-01-21T14:00:00Z,PT15M,0
24,0,77.1,2023-01-21T14:15:00Z,PT15M,0
24,0,78.6,2023-01-21T14:30:00Z,PT15M,0
24,0,80,2023-01-21T14:45:00Z,PT15M,0
23,0,81.5,2023-01-21T15:00:00Z,PT15M,0
23,0,82.8,2023-01-21T15:15:00Z,PT15M,0
23,0,83.9,2023-01-21T15:30:00Z,PT15M,0
23,0,85.1,2023-01-21T15:45:00Z,PT15M,0
23,0,86.3,2023-01-21T16:00:00Z,PT15M,0
23,0,87.5,2023-01-21T16:15:00Z,PT15M,0
22,0,88.7,2023-01-21T16:30:00Z,PT15M,0
22,0,89.9,2023-01-21T16:45:00Z,PT15M,0
22,0,91.1,2023-01-21T17:00:00Z,PT15M,0
21,0,92,2023-01-21T17:15:00Z,PT15M,0
21,0,92.4,2023-01-21T17:30:00Z,PT15M,0
21,0,92.8,2023-01-21T17:45:00Z,PT15M,0
21,0,93.2,2023-01-21T18:00:00Z,PT15M,0
21,0,93.2,2023-01-21T18:15:00Z,PT15M,0
21,0,92.8,2023-01-21T18:30:00Z,PT15M,0
21,0,92.4,2023-01-21T18:45:00Z,PT15M,0
21,0,91.9,2023-01-21T19:00:00Z,PT15M,0
21,0,92.2,2023-01-21T19:15:00Z,PT15M,0
21,0,93.2,2023-01-21T19:30:00Z,PT15M,0
20,0,94.2,2023-01-21T19:45:00Z,PT15M,0
20,0,95.2,2023-01-21T20:00:00Z,PT15M,0
20,0,96,2023-01-21T20:15:00Z,PT15M,0
20,0,96.4,2023-01-21T20:30:00Z,PT15M,0
20,0,96.9,2023-01-21T20:45:00Z,PT15M,0
19,0,97.3,2023-01-21T21:00:00Z,PT15M,0
19,0,97.7,2023-01-21T21:15:00Z,PT15M,0
19,0,98,2023-01-21T21:30:00Z,PT15M,0
19,0,98.3,2023-01-21T21:45:00Z,PT15M,0
19,0,98.6,2023-01-21T22:00:00Z,PT15M,0
19,0,98.8,2023-01-21T22:15:00Z,PT15M,0
19,0,98.8,2023-01-21T22:30:00Z,PT15M,0
19,0,98.8,2023-01-21T22:45:00Z,PT15M,0
19,0,98.8,2023-01-21T23:00:00Z,PT15M,0
19,0,98.3,2023-01-21T23:15:00Z,PT15M,0
19,0,97.4,2023-01-21T23:30:00Z,PT15M,0
20,0,96.5,2023-01-21T23:45:00Z,PT15M,0
20,0,95.6,2023-01-22T00:00:00Z,PT15M,0
20,0,95.3,2023-01-22T00:15:00Z,PT15M,0
20,0,95.6,2023-01-22T00:30:00Z,PT15M,0
20,0,95.9,2023-01-22T00:45:00Z,PT15M,0
20,0,96.2,2023-01-22T01:00:00Z,PT15M,0
20,10,96.2,2023-01-22T01:15:00Z,PT15M,4.222625
20,32,95.9,2023-01-22T01:30:00Z,PT15M,13.5124
20,58,95.6,2023-01-22T01:45:00Z,PT15M,24.491225
20,89,95.3,2023-01-22T02:00:00Z,PT15M,37.5813625
20,124,95.7,2023-01-22T02:15:00Z,PT15M,52.36055
19,163,96.9,2023-01-22T02:30:00Z,PT15M,69.065545
19,206,98.1,2023-01-22T02:45:00Z,PT15M,87.28529
19,251,99.4,2023-01-22T03:00:00Z,PT15M,106.352465
19,297,99.9,2023-01-22T03:15:00Z,PT15M,125.843355
19,344,99.8,2023-01-22T03:30:00Z,PT15M,145.75796
19,389,99.6,2023-01-22T03:45:00Z,PT15M,164.825135
19,432,99.5,2023-01-22T04:00:00Z,PT15M,183.04488
20,473,96.5,2023-01-22T04:15:00Z,PT15M,199.7301625
21,512,91,2023-01-22T04:30:00Z,PT15M,215.45472
22,546,85.9,2023-01-22T04:45:00Z,PT15M,228.969195
24,577,81.1,2023-01-22T05:00:00Z,PT15M,240.2930925
25,604,76.9,2023-01-22T05:15:00Z,PT15M,250.66
25,626,73.2,2023-01-22T05:30:00Z,PT15M,259.79
26,642,69.6,2023-01-22T05:45:00Z,PT15M,265.497495
26,649,66.3,2023-01-22T06:00:00Z,PT15M,268.3923275
27,652,63.7,2023-01-22T06:15:00Z,PT15M,268.68594
27,650,61.8,2023-01-22T06:30:00Z,PT15M,267.86175
27,648,59.9,2023-01-22T06:45:00Z,PT15M,267.03756
27,644,58.1,2023-01-22T07:00:00Z,PT15M,265.38918
28,636,56,2023-01-22T07:15:00Z,PT15M,261.16863
28,624,53.5,2023-01-22T07:30:00Z,PT15M,256.24092
29,607,51.1,2023-01-22T07:45:00Z,PT15M,248.37833
29,586,48.9,2023-01-22T08:00:00Z,PT15M,239.78534
29,561,47.6,2023-01-22T08:15:00Z,PT15M,229.55559
29,532,47.1,2023-01-22T08:30:00Z,PT15M,217.68908
29,503,46.5,2023-01-22T08:45:00Z,PT15M,205.82257
30,474,46,2023-01-22T09:00:00Z,PT15M,193.267575
29,441,46.6,2023-01-22T09:15:00Z,PT15M,180.45279
29,406,48.3,2023-01-22T09:30:00Z,PT15M,166.13114
28,365,50,2023-01-22T09:45:00Z,PT15M,149.8845125
28,319,51.9,2023-01-22T10:00:00Z,PT15M,130.9949575
28,271,53,2023-01-22T10:15:00Z,PT15M,111.2841175
28,224,53.4,2023-01-22T10:30:00Z,PT15M,91.98392
28,178,53.8,2023-01-22T10:45:00Z,PT15M,73.094365
27,134,54.2,2023-01-22T11:00:00Z,PT15M,55.22073
27,93,54.8,2023-01-22T11:15:00Z,PT15M,38.324835
27,58,55.5,2023-01-22T11:30:00Z,PT15M,23.90151
27,28,56.2,2023-01-22T11:45:00Z,PT15M,11.53866
27,5,57,2023-01-22T12:00:00Z,PT15M,2.060475
26,0,57.5,2023-01-22T12:15:00Z,PT15M,0
26,0,57.9,2023-01-22T12:30:00Z,PT15M,0
26,0,58.2,2023-01-22T12:45:00Z,PT15M,0
26,0,58.6,2023-01-22T13:00:00Z,PT15M,0
26,0,60.1,2023-01-22T13:15:00Z,PT15M,0
26,0,62.9,2023-01-22T13:30:00Z,PT15M,0
25,0,65.9,2023-01-22T13:45:00Z,PT15M,0
25,0,68.9,2023-01-22T14:00:00Z,PT15M,0
24,0,71.5,2023-01-22T14:15:00Z,PT15M,0
24,0,73.4,2023-01-22T14:30:00Z,PT15M,0
23,0,75.5,2023-01-22T14:45:00Z,PT15M,0
23,0,77.5,2023-01-22T15:00:00Z,PT15M,0
22,0,79.2,2023-01-22T15:15:00Z,PT15M,0
22,0,80.3,2023-01-22T15:30:00Z,PT15M,0
22,0,81.4,2023-01-22T15:45:00Z,PT15M,0
22,0,82.6,2023-01-22T16:00:00Z,PT15M,0
22,0,83.8,2023-01-22T16:15:00Z,PT15M,0
22,0,85,2023-01-22T16:30:00Z,PT15M,0
21,0,86.3,2023-01-22T16:45:00Z,PT15M,0
21,0,87.7,2023-01-22T17:00:00Z,PT15M,0
21,0,88.6,2023-01-22T17:15:00Z,PT15M,0
21,0,89.1,2023-01-22T17:30:00Z,PT15M,0
20,0,89.7,2023-01-22T17:45:00Z,PT15M,0
20,0,90.2,2023-01-22T18:00:00Z,PT15M,0
20,0,90.3,2023-01-22T18:15:00Z,PT15M,0
20,0,89.9,2023-01-22T18:30:00Z,PT15M,0
21,0,89.5,2023-01-22T18:45:00Z,PT15M,0
21,0,89.1,2023-01-22T19:00:00Z,PT15M,0
21,0,89.2,2023-01-22T19:15:00Z,PT15M,0
21,0,89.9,2023-01-22T19:30:00Z,PT15M,0
20,0,90.6,2023-01-22T19:45:00Z,PT15M,0
20,0,91.3,2023-01-22T20:00:00Z,PT15M,0
20,0,92.1,2023-01-22T20:15:00Z,PT15M,0
20,0,92.9,2023-01-22T20:30:00Z,PT15M,0
19,0,93.8,2023-01-22T20:45:00Z,PT15M,0
19,0,94.7,2023-01-22T21:00:00Z,PT15M,0
19,0,95.3,2023-01-22T21:15:00Z,PT15M,0
18,0,95.5,2023-01-22T21:30:00Z,PT15M,0
18,0,95.8,2023-01-22T21:45:00Z,PT15M,0
18,0,96.1,2023-01-22T22:00:00Z,PT15M,0
18,0,96.3,2023-01-22T22:15:00Z,PT15M,0
18,0,96.3,2023-01-22T22:30:00Z,PT15M,0
18,0,96.3,2023-01-22T22:45:00Z,PT15M,0
18,0,96.3,2023-01-22T23:00:00Z,PT15M,0
18,0,96.2,2023-01-22T23:15:00Z,PT15M,0
18,0,96.1,2023-01-22T23:30:00Z,PT15M,0
18,0,95.9,2023-01-22T23:45:00Z,PT15M,0
19,0,95.8,2023-01-23T00:00:00Z,PT15M,0
19,0,95.7,2023-01-23T00:15:00Z,PT15M,0
19,0,95.7,2023-01-23T00:30:00Z,PT15M,0
19,0,95.7,2023-01-23T00:45:00Z,PT15M,0
19,0,95.7,2023-01-23T01:00:00Z,PT15M,0
19,10,95.5,2023-01-23T01:15:00Z,PT15M,4.23715
19,34,95,2023-01-23T01:30:00Z,PT15M,14.40631
19,64,94.6,2023-01-23T01:45:00Z,PT15M,27.11776
19,99,94.2,2023-01-23T02:00:00Z,PT15M,41.947785
19,139,93.9,2023-01-23T02:15:00Z,PT15M,58.896385
19,183,93.9,2023-01-23T02:30:00Z,PT15M,77.539845
19,229,93.9,2023-01-23T02:45:00Z,PT15M,97.030735
19,278,93.9,2023-01-23T03:00:00Z,PT15M,117.79277
19,327,92.5,2023-01-23T03:15:00Z,PT15M,138.554805
20,376,89.6,2023-01-23T03:30:00Z,PT15M,158.7707
20,422,86.9,2023-01-23T03:45:00Z,PT15M,178.194775
20,466,84.2,2023-01-23T04:00:00Z,PT15M,196.774325
21,507,79.1,2023-01-23T04:15:00Z,PT15M,213.35067
23,545,71.9,2023-01-23T04:30:00Z,PT15M,227.758225
24,579,65.5,2023-01-23T04:45:00Z,PT15M,241.1259975
26,611,59.7,2023-01-23T05:00:00Z,PT15M,252.6775225
27,638,56.1,2023-01-23T05:15:00Z,PT15M,262.91661
27,661,54.4,2023-01-23T05:30:00Z,PT15M,272.394795
27,680,52.7,2023-01-23T05:45:00Z,PT15M,280.2246
28,695,51.1,2023-01-23T06:00:00Z,PT15M,285.3965375
28,705,49.9,2023-01-23T06:15:00Z,PT15M,289.5029625
28,710,49.1,2023-01-23T06:30:00Z,PT15M,291.556175
29,711,48.3,2023-01-23T06:45:00Z,PT15M,290.93409
29,708,47.5,2023-01-23T07:00:00Z,PT15M,289.70652
29,700,46.7,2023-01-23T07:15:00Z,PT15M,286.433
29,687,46,2023-01-23T07:30:00Z,PT15M,281.11353
30,670,45.3,2023-01-23T07:45:00Z,PT15M,273.184125
30,648,44.7,2023-01-23T08:00:00Z,PT15M,264.2139
30,621,44.2,2023-01-23T08:15:00Z,PT15M,253.2049875
30,591,44,2023-01-23T08:30:00Z,PT15M,240.9728625
30,557,43.8,2023-01-23T08:45:00Z,PT15M,227.1097875
30,520,43.6,2023-01-23T09:00:00Z,PT15M,212.0235
30,480,44.5,2023-01-23T09:15:00Z,PT15M,195.714
30,437,46.5,2023-01-23T09:30:00Z,PT15M,178.1812875
29,391,48.5,2023-01-23T09:45:00Z,PT15M,159.99329
28,342,50.7,2023-01-23T10:00:00Z,PT15M,140.439735
28,292,52,2023-01-23T10:15:00Z,PT15M,119.90761
28,242,52.4,2023-01-23T10:30:00Z,PT15M,99.375485
28,193,52.7,2023-01-23T10:45:00Z,PT15M,79.2540025
28,146,53.1,2023-01-23T11:00:00Z,PT15M,59.953805
28,102,54.1,2023-01-23T11:15:00Z,PT15M,41.885535
28,63,55.9,2023-01-23T11:30:00Z,PT15M,25.8704775
27,31,57.8,2023-01-23T11:45:00Z,PT15M,12.774945
27,6,59.8,2023-01-23T12:00:00Z,PT15M,2.47257
27,0,61,2023-01-23T12:15:00Z,PT15M,0
27,0,61.5,2023-01-23T12:30:00Z,PT15M,0
26,0,61.9,2023-01-23T12:45:00Z,PT15M,0
26,0,62.4,2023-01-23T13:00:00Z,PT15M,0
26,0,63.9,2023-01-23T13:15:00Z,PT15M,0
26,0,66.6,2023-01-23T13:30:00Z,PT15M,0
25,0,69.4,2023-01-23T13:45:00Z,PT15M,0
25,0,72.3,2023-01-23T14:00:00Z,PT15M,0
25,0,74.3,2023-01-23T14:15:00Z,PT15M,0
24,0,75.2,2023-01-23T14:30:00Z,PT15M,0
24,0,76.2,2023-01-23T14:45:00Z,PT15M,0
24,0,77.3,2023-01-23T15:00:00Z,PT15M,0
23,0,78.5,2023-01-23T15:15:00Z,PT15M,0
23,0,80.1,2023-01-23T15:30:00Z,PT15M,0
23,0,81.8,2023-01-23T15:45:00Z,PT15M,0
23,0,83.4,2023-01-23T16:00:00Z,PT15M,0
23,0,85,2023-01-23T16:15:00Z,PT15M,0
22,0,86.6,2023-01-23T16:30:00Z,PT15M,0
22,0,88.1,2023-01-23T16:45:00Z,PT15M,0
21,0,89.8,2023-01-23T17:00:00Z,PT15M,0
21,0,90.7,2023-01-23T17:15:00Z,PT15M,0
21,0,91,2023-01-23T17:30:00Z,PT15M,0
21,0,91.3,2023-01-23T17:45:00Z,PT15M,0
21,0,91.6,2023-01-23T18:00:00Z,PT15M,0
21,0,91.6,2023-01-23T18:15:00Z,PT15M,0
21,0,91.5,2023-01-23T18:30:00Z,PT15M,0
21,0,91.3,2023-01-23T18:45:00Z,PT15M,0
21,0,91.2,2023-01-23T19:00:00Z,PT15M,0
20,0,91.4,2023-01-23T19:15:00Z,PT15M,0
20,0,91.9,2023-01-23T19:30:00Z,PT15M,0
20,0,92.5,2023-01-23T19:45:00Z,PT15M,0
20,0,93.1,2023-01-23T20:00:00Z,PT15M,0
20,0,93.3,2023-01-23T20:15:00Z,PT15M,0
20,0,93.1,2023-01-23T20:30:00Z,PT15M,0
20,0,93,2023-01-23T20:45:00Z,PT15M,0
20,0,92.9,2023-01-23T21:00:00Z,PT15M,0
19,0,92.5,2023-01-23T21:15:00Z,PT15M,0
19,0,91.9,2023-01-23T21:30:00Z,PT15M,0
19,0,91.3,2023-01-23T21:45:00Z,PT15M,0
18,0,90.7,2023-01-23T22:00:00Z,PT15M,0
18,0,90,2023-01-23T22:15:00Z,PT15M,0
18,0,89.3,2023-01-23T22:30:00Z,PT15M,0
18,0,88.6,2023-01-23T22:45:00Z,PT15M,0
18,0,87.9,2023-01-23T23:00:00Z,PT15M,0
18,0,87.5,2023-01-23T23:15:00Z,PT15M,0
19,0,87.4,2023-01-23T23:30:00Z,PT15M,0
19,0,87.3,2023-01-23T23:45:00Z,PT15M,0
19,0,87.1,2023-01-24T00:00:00Z,PT15M,0
19,0,87.1,2023-01-24T00:15:00Z,PT15M,0
19,0,87.3,2023-01-24T00:30:00Z,PT15M,0
19,0,87.4,2023-01-24T00:45:00Z,PT15M,0
19,0,87.6,2023-01-24T01:00:00Z,PT15M,0
19,12,86.9,2023-01-24T01:15:00Z,PT15M,5.08458
19,39,85.6,2023-01-24T01:30:00Z,PT15M,16.524885
20,74,84.3,2023-01-24T01:45:00Z,PT15M,31.247425
20,115,83,2023-01-24T02:00:00Z,PT15M,48.5601875
20,160,81.3,2023-01-24T02:15:00Z,PT15M,67.562
21,208,79.2,2023-01-24T02:30:00Z,PT15M,87.52848
21,258,77.1,2023-01-24T02:45:00Z,PT15M,108.56898
21,308,75,2023-01-24T03:00:00Z,PT15M,129.60948
21,359,72.2,2023-01-24T03:15:00Z,PT15M,151.07079
21,407,68.7,2023-01-24T03:30:00Z,PT15M,171.26967
22,454,65.3,2023-01-24T03:45:00Z,PT15M,190.388305
22,498,62,2023-01-24T04:00:00Z,PT15M,208.840035
23,538,58.2,2023-01-24T04:15:00Z,PT15M,224.83289
25,576,53.9,2023-01-24T04:30:00Z,PT15M,239.04
26,610,50,2023-01-24T04:45:00Z,PT15M,252.263975
28,641,46.4,2023-01-24T05:00:00Z,PT15M,263.2218425
29,667,44.2,2023-01-24T05:15:00Z,PT15M,272.92973
